,Unnamed: 0,ISBN,rating
998,47275,0850307058,10.0
999,53418,1566193087,10.0
1000,16996,0380810255,10.0
1001,43159,0801417643,10.0
1002,16999,0380810492,10.0
1003,47277,0850307570,10.0
1004,47279,0850308488,10.0
1005,17007,0380811812,10.0
1006,53411,1566191807,10.0
1007,40452,0750914769,10.0
1008,53409,1566191432,10.0
1009,40451,0750914696,10.0
1010,53405,1566190819,10.0
1011,17248,0380974827,10.0
1012,53404,1566190517,10.0
1013,17024,0380813009,10.0
1014,17028,0380813068,10.0
1015,17030,0380813165,10.0
1016,17033,0380813394,10.0
1017,17041,0380814331,10.0
1018,47288,0850919649,10.0
1019,40447,0750908378,10.0
1020,47291,085101223X,10.0
1021,47292,085111198X,10.0
1022,17053,0380815346,10.0
1023,17057,0380815435,10.0
1024,40445,0750906871,10.0
1025,47273,0850306248,10.0
1026,53422,1566195438,10.0
1027,40457,0750923377,10.0
1028,47269,0850302471,10.0
1029,16925,0380803305,10.0
1030,16926,0380803313,10.0
1031,40466,0751310158,10.0
1032,32021,0590415905,10.0
1033,40465,0751305162,10.0
1034,40463,0751302031,10.0
1035,32018,0590415565,10.0
1036,16945,0380804964,10.0
1037,16946,0380805197,10.0
1038,53441,1566470439,10.0
1039,32015,0590414976,10.0
1040,40462,0751302023,10.0
1041,53438,1566404398,10.0
1042,53437,1566400201,10.0
1043,16956,0380806304,10.0
1044,16958,0380806347,10.0
1045,53436,1566398126,10.0
1046,53434,1566377404,10.0
1047,32013,0590414305,10.0
1048,32012,0590414291,10.0
1049,43156,0801306876,10.0
1050,53431,156619945X,10.0
1051,16971,038080736X,10.0
1052,16973,0380807874,10.0
1053,40459,0750923733,10.0
1054,43706,0805015124,10.0
1055,40458,0750923598,10.0
1056,47296,0851157483,10.0
1057,31983,0590409042,10.0
1058,43161,0801483824,10.0
1059,17164,0380820544,10.0
1060,31945,0590401157,10.0
1061,17183,0380820900,10.0
1062,31938,0590383892,10.0
1063,47315,0852072481,10.0
1064,31936,0590376195,10.0
1065,31935,0590374893,10.0
1066,17189,0380821060,10.0
1067,47316,0852072821,10.0
1068,47317,0852072953,10.0
1069,47318,0852190948,10.0
1070,17194,0380825783,10.0
1071,17199,0380848309,10.0
1072,53374,1565924924,10.0
1073,43182,0801844088,10.0
1074,17219,0380897806,10.0
1075,17221,0380897857,10.0
1076,17223,0380898187,10.0
1077,31919,0590335545,10.0
1078,31918,05903342X,10.0
1079,38954,0740713949,10.0
1080,47324,0852237006,10.0
1081,40419,0749932872,10.0
1082,47327,0852591691,10.0
1083,43188,0801988837,10.0
1084,31910,059033123X,10.0
1085,47330,0852635230,10.0
1086,17244,0380974282,10.0
1087,38949,0740708651,10.0
1088,43172,0801522323,10.0
1089,40442,0750901187,10.0
1090,43171,0801513960,10.0
1091,31981,0590408518,10.0
1092,53396,1565970519,10.0
1093,17071,0380815931,10.0
1094,53395,1565970500,10.0
1095,31978,0590408003,10.0
1096,53393,1565970489,10.0
1097,47297,0851166261,10.0
1098,31974,0590407597,10.0
1099,31972,0590407201,10.0
1100,17093,0380817683,10.0
1101,47303,0851581501,10.0
1102,47304,0851703399,10.0
1103,17102,0380817918,10.0
1104,43162,0801484979,10.0
1105,17112,0380818345,10.0
1106,17120,0380818760,10.0
1107,43163,0801490154,10.0
1108,31962,0590405985,10.0
1109,43164,0801491371,10.0
1110,47308,0851777031,10.0
1111,31959,0590405454,10.0
1112,31957,0590404261,10.0
1113,43705,0805015094,10.0
1114,43169,0801497590,10.0
1115,43170,080149849X,10.0
1116,17154,0380820048,10.0
1117,38947,0740707256,10.0
1118,16924,0380803291,10.0
1119,53453,1566627664,10.0
1120,47258,0849958199,10.0
1121,53538,1567996353,10.0
1122,47208,0849916518,10.0
1123,53536,1567991688,10.0
1124,53535,1567921892,10.0
1125,32091,0590433342,10.0
1126,16749,0380786702,10.0
1127,32089,0590433164,10.0
1128,53531,1567654649,10.0
1129,32082,0590431714,10.0
1130,53523,156731600X,10.0
1131,16766,0380788497,10.0
1132,16768,0380788624,10.0
1133,16769,0380788756,10.0
1134,16773,0380789094,10.0
1135,47215,0849917395,10.0
1136,16776,0380789132,10.0
1137,16778,0380789175,10.0
1138,16780,0380789345,10.0
1139,47216,0849917905,10.0
1140,47217,0849917913,10.0
1141,16784,0380789787,10.0
1142,47219,0849929830,10.0
1143,16789,0380789957,10.0
1144,47227,0849937248,10.0
1145,38940,0740705326,10.0
1146,53514,1567312500,10.0
1147,16798,0380790823,10.0
1148,40480,0751370703,10.0
1149,47207,0849916461,10.0
1150,53539,1567996981,10.0
1151,53510,1567311199,10.0
1152,53540,156799721X,10.0
1153,47164,0848725468,10.0
1154,32130,0590438492,10.0
1155,16652,0380775786,10.0
1156,16653,0380775832,10.0
1157,53578,1568580991,10.0
1158,53577,1568580320,10.0
1159,32123,0590436627,10.0
1160,40497,0751506990,10.0
1161,53575,1568544529,10.0
1162,53574,1568543808,10.0
1163,16673,0380777312,10.0
1164,47183,0849304717,10.0
1165,53567,1568460937,10.0
1166,53564,156838985X,10.0
1167,53563,1568387385,10.0
1168,47194,0849911435,10.0
1169,16700,0380780232,10.0
1170,16704,0380780747,10.0
1171,47199,0849912970,10.0
1172,47200,0849913071,10.0
1173,47202,0849913519,10.0
1174,53545,1567997856,10.0
1175,32100,059043425X,10.0
1176,53544,1567997848,10.0
1177,53543,1567997465,10.0
1178,53542,1567997457,10.0
1179,32098,059043389X,10.0
1180,53512,1567312292,10.0
1181,53504,1567189644,10.0
1182,40467,0751331287,10.0
1183,40470,0751351784,10.0
1184,47248,0849944090,10.0
1185,32035,0590420461,10.0
1186,16881,0380798956,10.0
1187,47251,084995083X,10.0
1188,53475,1566912377,10.0
1189,32032,0590419536,10.0
1190,53472,1566911605,10.0
1191,16890,0380800209,10.0
1192,32031,0590419528,10.0
1193,53469,1566890640,10.0
1194,16893,0380800373,10.0
1195,16895,0380800578,10.0
1196,16896,0380800586,10.0
1197,47254,0849953537,10.0
1198,16901,0380800829,10.0
1199,53467,1566869714,10.0
1200,53466,1566869250,10.0
1201,16904,0380801213,10.0
1202,47256,0849954932,10.0
1203,53465,1566869226,10.0
1204,40469,0751335134,10.0
1205,53462,1566868912,10.0
1206,38943,0740705571,10.0
1207,16913,0380802317,10.0
1208,53459,1566868157,10.0
1209,40468,0751331295,10.0
1210,53458,1566867142,10.0
1211,32039,0590421441,10.0
1212,40471,0751351865,10.0
1213,32064,0590426907,10.0
1214,53482,1567140564,10.0
1215,53503,1567189636,10.0
1216,47233,0849939437,10.0
1217,53502,156718961X,10.0
1218,47234,0849940516,10.0
1219,53501,1567189504,10.0
1220,53500,1567189407,10.0
1221,53499,1567188117,10.0
1222,47240,084994287X,10.0
1223,53498,156718765X,10.0
1224,16826,0380793172,10.0
1225,53496,1567187196,10.0
1226,32054,059042520X,10.0
1227,16832,0380793474,10.0
1228,16833,0380793539,10.0
1229,32053,0590425145,10.0
1230,40476,0751360244,10.0
1231,47245,084994337X,10.0
1232,32049,0590424300,10.0
1233,16842,0380794551,10.0
1234,40473,0751354287,10.0
1235,40472,0751352497,10.0
1236,53491,1567183824,10.0
1237,32047,0590423541,10.0
1238,53490,1567183808,10.0
1239,47246,0849943434,10.0
1240,32045,0590422812,10.0
1241,53487,1567183042,10.0
1242,17247,0380974738,10.0
1243,47331,0852635966,10.0
1244,32560,0595011454,10.0
1245,53193,1564782530,10.0
1246,17629,0385308957,10.0
1247,53213,1565040651,10.0
1248,31780,0590108395,10.0
1249,17637,0385311109,10.0
1250,47418,0860201120,10.0
1251,31774,0590090755,10.0
1252,31772,0590085247,10.0
1253,17649,0385312660,10.0
1254,17653,0385313136,10.0
1255,17655,0385313543,10.0
1256,47419,0860201260,10.0
1257,17661,0385314043,10.0
1258,31769,0590066595,10.0
1259,31768,0590066560,10.0
1260,31906,0590327879,10.0
1261,31767,0590066544,10.0
1262,47422,0860204588,10.0
1263,53190,1564773272,10.0
1264,31763,0590061259,10.0
1265,17684,0385316860,10.0
1266,47425,0860236161,10.0
1267,17687,0385316895,10.0
1268,38970,0740721356,10.0
1269,53183,1564770591,10.0
1270,53182,156476317X,10.0
1271,53181,1564762440,10.0
1272,17696,0385317964,10.0
1273,53179,1564741028,10.0
1274,17628,0385308752,10.0
1275,17627,0385308477,10.0
1276,31782,0590108425,10.0
1277,31783,0590108433,10.0
1278,17549,0385262191,10.0
1279,17550,0385262213,10.0
1280,31809,0590187309,10.0
1281,17552,0385262787,10.0
1282,31808,0590187198,10.0
1283,53247,1565048490,10.0
1284,31806,059016555,10.0
1285,17569,0385276605,10.0
1286,53238,1565044002,10.0
1287,31797,0590132059,10.0
1288,17587,0385295081,10.0
1289,31795,0590120700,10.0
1290,43701,0805013342,10.0
1291,53228,1565041909,10.0
1292,53227,1565041828,10.0
1293,17600,0385299265,10.0
1294,31791,0590117114,10.0
1295,53226,156504178X,10.0
1296,17603,0385299850,10.0
1297,53225,1565041755,10.0
1298,31786,0590109723,10.0
1299,17612,0385301898,10.0
1300,17613,038530224X,10.0
1301,17614,0385302304,10.0
1302,17616,0385302320,10.0
1303,53219,1565041194,10.0
1304,17620,0385304943,10.0
1305,17701,0385318294,10.0
1306,17702,0385318375,10.0
1307,47432,0860519597,10.0
1308,31732,0590015834,10.0
1309,17773,0385334117,10.0
1310,31730,0590013564,10.0
1311,47437,086068511X,10.0
1312,31728,0586779995,10.0
1313,17779,0385334583,10.0
1314,17780,0385334672,10.0
1315,17782,0385334710,10.0
1316,47438,0860685497,10.0
1317,17794,0385335229,10.0
1318,47440,0860687716,10.0
1319,40356,0749614692,10.0
1320,53128,1564146790,10.0
1321,40353,0749509112,10.0
1322,53124,1564143406,10.0
1323,47444,0860750892,10.0
1324,53121,156414237X,10.0
1325,40351,0749435526,10.0
1326,17836,0385336373,10.0
1327,17840,0385336489,10.0
1328,47445,0860916464,10.0
1329,31712,0586203443,10.0
1330,17845,0385336675,10.0
1331,31710,0586200932,10.0
1332,17850,0385336837,10.0
1333,17854,0385337175,10.0
1334,31708,0586092242,10.0
1335,17870,0385403046,10.0
1336,31731,0590014013,10.0
1337,17768,0385333757,10.0
1338,31753,0590044397,10.0
1339,53146,1564580741,10.0
1340,31752,0590042963,10.0
1341,53175,1564588750,10.0
1342,53174,1564588637,10.0
1343,47433,0860541487,10.0
1344,53172,1564588505,10.0
1345,53170,156458710X,10.0
1346,31748,0590037102,10.0
1347,31747,059003426X,10.0
1348,31746,0590031872,10.0
1349,17725,0385319959,10.0
1350,17731,0385323301,10.0
1351,53165,1564586146,10.0
1352,31741,0590029215,10.0
1353,53162,1564585026,10.0
1354,17738,0385324022,10.0
1355,17740,0385324073,10.0
1356,53161,1564584984,10.0
1357,17743,0385326335,10.0
1358,17744,0385327714,10.0
1359,17745,0385327889,10.0
1360,31738,05900263349,10.0
1361,31736,0590025627,10.0
1362,47436,0860681904,10.0
1363,31733,0590016555,10.0
1364,53150,1564581853,10.0
1365,53149,1564581764,10.0
1366,53147,1564581195,10.0
1367,17548,0385262183,10.0
1368,53256,1565103475,10.0
1369,17543,0385260458,10.0
1370,38958,0740718371,10.0
1371,17354,0382006283,10.0
1372,40404,0749917431,10.0
1373,17359,0382444272,10.0
1374,17364,0385003587,10.0
1375,17365,0385005784,10.0
1376,17367,0385009488,10.0
1377,17369,038501189X,10.0
1378,31865,059027600X,10.0
1379,17374,0385021747,10.0
1380,17376,0385029004,10.0
1381,17378,0385029551,10.0
1382,17380,0385030975,10.0
1383,17381,0385033486,10.0
1384,53323,1565843304,10.0
1385,17384,0385043805,10.0
1386,17387,0385048106,10.0
1387,53321,1565841204,10.0
1388,17390,0385058489,10.0
1389,47364,0855000392,10.0
1390,17394,0385073496,10.0
1391,31860,0590264702,10.0
1392,17399,0385075448,10.0
1393,53318,1565792947,10.0
1394,47366,0855324481,10.0
1395,17402,038508045X,10.0
1396,17404,0385086016,10.0
1397,17406,0385086954,10.0
1398,53333,1565920872,10.0
1399,38957,0740715283,10.0
1400,40400,074991422X,10.0
1401,47349,0854181490,10.0
1402,47332,085263692X,10.0
1403,17257,0380975599,10.0
1404,40411,0749922095,10.0
1405,47333,0852638957,10.0
1406,31902,0590326430,10.0
1407,17262,0380976188,10.0
1408,43190,0802062199,10.0
1409,43191,0802064124,10.0
1410,47334,0852722184,10.0
1411,17270,0380977095,10.0
1412,47336,0852722907,10.0
1413,17282,0380977427,10.0
1414,17287,0380977591,10.0
1415,47338,0852723512,10.0
1416,17295,0380977885,10.0
1417,17296,0380977893,10.0
1418,43192,0802064981,10.0
1419,17304,0380978105,10.0
1420,17306,0380978199,10.0
1421,47340,0852851928,10.0
1422,47341,0853262870,10.0
1423,31886,0590317911,10.0
1424,40407,0749918756,10.0
1425,17322,0380978687,10.0
1426,17323,0380978695,10.0
1427,47348,0854098089,10.0
1428,17337,0380979004,10.0
1429,17409,0385093799,10.0
1430,17413,0385095341,10.0
1431,17542,0385260350,10.0
1432,53286,1565121899,10.0
1433,31830,0590225170,10.0
1434,43702,0805013407,10.0
1435,17492,0385235070,10.0
1436,31828,059022297X,10.0
1437,31826,0590222953,10.0
1438,17496,0385239548,10.0
1439,17497,0385239971,10.0
1440,53279,1565120957,10.0
1441,17500,0385240899,10.0
1442,17505,0385243944,10.0
1443,47395,0859880439,10.0
1444,47396,0859914976,10.0
1445,31819,059020548X,10.0
1446,31818,0590205242,10.0
1447,17516,038524939X,10.0
1448,31817,0590203711,10.0
1449,38966,0740719645,10.0
1450,17524,0385258542,10.0
1451,53269,1565117794,10.0
1452,17528,038525928X,10.0
1453,53262,1565114388,10.0
1454,53260,1565107047,10.0
1455,53259,1565105214,10.0
1456,31811,0590187511,10.0
1457,53257,1565103491,10.0
1458,38967,0740719890,10.0
1459,17539,0385260075,10.0
1460,17487,0385231180,10.0
1461,17482,0385195206,10.0
1462,17414,0385096119,10.0
1463,53288,1565122054,10.0
1464,53313,1565650115,10.0
1465,31852,0590255207,10.0
1466,17419,0385116322,10.0
1467,17420,0385116632,10.0
1468,17422,0385121679,10.0
1469,47374,0855616539,10.0
1470,17428,0385129912,10.0
1471,47375,0855616687,10.0
1472,17432,0385135459,10.0
1473,53308,1565301536,10.0
1474,17437,0385145675,10.0
1475,17438,0385145691,10.0
1476,53305,1565296664,10.0
1477,31842,0590250876,10.0
1478,17444,0385153090,10.0
1479,17445,0385155840,10.0
1480,31840,0590237896,10.0
1481,17450,038517201X,10.0
1482,17453,0385175264,10.0
1483,17457,0385176228,10.0
1484,17461,0385177321,10.0
1485,17464,0385181035,10.0
1486,47383,0856407267,10.0
1487,17473,0385188870,10.0
1488,53290,1565122410,10.0
1489,17478,0385190336,10.0
1490,53289,1565122062,10.0
1491,32132,0590439049,10.0
1492,53584,1568650043,10.0
1493,16643,0380774976,10.0
1494,53882,1570722668,10.0
1495,53914,1571020756,10.0
1496,53904,1570828644,10.0
1497,38913,0739436058,10.0
1498,53898,1570826307,10.0
1499,53897,1570825254,10.0
1500,43107,0794402828,10.0
1501,53894,1570822662,10.0
1502,53893,157082262X,10.0
1503,53892,1570822344,10.0
1504,53891,1570821542,10.0
1505,53884,1570760063,10.0
1506,32391,0590543075,10.0
1507,53883,1570722811,10.0
1508,38914,0739436295,10.0
1509,53586,1568650108,10.0
1510,15897,0375800298,10.0
1511,15898,0375800409,10.0
1512,15899,0375800425,10.0
1513,32386,0590521365,10.0
1514,15901,037580174X,10.0
1515,15904,0375802924,10.0
1516,53868,1570719586,10.0
1517,15907,0375803866,10.0
1518,15908,0375804013,10.0
1519,15909,0375804080,10.0
1520,15910,0375804358,10.0
1521,53867,157071939X,10.0
1522,15914,0375805613,10.0
1523,43104,0794402526,10.0
1524,32405,0590568779,10.0
1525,53922,1571201181,10.0
1526,53924,1571201769,10.0
1527,53992,1572703024,10.0
1528,32430,0590633929,10.0
1529,32427,0590630954,10.0
1530,40576,0751831662,10.0
1531,53982,1572460733,10.0
1532,43716,0805022554,10.0
1533,53967,1572304510,10.0
1534,32418,0590617435,10.0
1535,53965,1572301937,10.0
1536,53960,157223296X,10.0
1537,53959,157223220X,10.0
1538,53958,1572231351,10.0
1539,53956,1572153016,10.0
1540,15819,0375758224,10.0
1541,15821,0375758356,10.0
1542,53947,1571743405,10.0
1543,53945,1571741445,10.0
1544,38909,0739434411,10.0
1545,43101,0793821010,10.0
1546,32411,0590568892,10.0
1547,38910,0739434446,10.0
1548,15830,0375758755,10.0
1549,40567,0751531154,10.0
1550,53934,1571452737,10.0
1551,53929,1571430091,10.0
1552,53927,1571310169,10.0
1553,53925,1571201815,10.0
1554,53866,1570719381,10.0
1555,15920,0375810161,10.0
1556,15921,037581017X,10.0
1557,15975,0380000016,10.0
1558,32361,0590491644,10.0
1559,53839,1570625743,10.0
1560,15997,0380005255,10.0
1561,53838,1570624933,10.0
1562,16000,0380006286,10.0
1563,53837,1570624682,10.0
1564,53836,1570624380,10.0
1565,53835,1570624097,10.0
1566,47027,0843951192,10.0
1567,32355,0590487043,10.0
1568,32354,0590486810,10.0
1569,16012,0380008491,10.0
1570,16018,0380010003,10.0
1571,16019,0380010038,10.0
1572,16020,038001159X,10.0
1573,16028,0380014300,10.0
1574,16030,0380015188,10.0
1575,53828,1570620520,10.0
1576,40547,0751523925,10.0
1577,16039,0380017199,10.0
1578,16041,0380017601,10.0
1579,16043,0380017962,10.0
1580,16045,0380018012,10.0
1581,53819,1570544018,10.0
1582,16059,0380405768,10.0
1583,16061,0380418975,10.0
1584,32340,059048347,10.0
1585,53844,1570640114,10.0
1586,47013,0843950854,10.0
1587,38915,0739437445,10.0
1588,53847,1570640742,10.0
1589,15923,0375810838,10.0
1590,15924,0375811354,10.0
1591,15925,0375811370,10.0
1592,15927,0375812091,10.0
1593,53864,1570717206,10.0
1594,53863,1570716528,10.0
1595,15931,0375813578,10.0
1596,15933,0375814655,10.0
1597,43109,0800601823,10.0
1598,32377,0590508350,10.0
1599,15937,0375816119,10.0
1600,32376,0590505904,10.0
1601,15939,0375821856,10.0
1602,15940,0375821913,10.0
1603,15943,037582345X,10.0
1604,53859,1570710295,10.0
1605,15947,0375902910,10.0
1606,15950,0376009209,10.0
1607,43110,0800616391,10.0
1608,53857,1570671176,10.0
1609,32373,0590502093,10.0
1610,53849,1570642575,10.0
1611,15963,0376032634,10.0
1612,15964,0376033371,10.0
1613,15965,0376034750,10.0
1614,15966,0376035730,10.0
1615,15967,0376036214,10.0
1616,40582,0752211501,10.0
1617,40583,0752213075,10.0
1618,54006,1572972467,10.0
1619,32526,0590974394,10.0
1620,15540,0375701478,10.0
1621,32522,0590956248,10.0
1622,54151,1574861506,10.0
1623,32520,0590947311,10.0
1624,40616,0752528289,10.0
1625,54149,1574860666,10.0
1626,40615,0752526820,10.0
1627,15562,037570387X,10.0
1628,54145,1574534467,10.0
1629,15572,0375704426,10.0
1630,15573,0375704752,10.0
1631,15575,0375704787,10.0
1632,15576,0375704795,10.0
1633,15577,0375704809,10.0
1634,15578,0375704817,10.0
1635,15579,0375704825,10.0
1636,32508,0590926675,10.0
1637,54142,1574323539,10.0
1638,32506,0590907239,10.0
1639,54141,1574322524,10.0
1640,43725,0805029540,10.0
1641,38899,0739426451,10.0
1642,54136,1574218328,10.0
1643,15602,0375705899,10.0
1644,15605,0375706070,10.0
1645,15606,0375706127,10.0
1646,15608,037570633X,10.0
1647,15535,0375701168,10.0
1648,15533,0375701044,10.0
1649,32492,0590852965,10.0
1650,32528,0590980335,10.0
1651,54191,157566402X,10.0
1652,32558,0595005470,10.0
1653,32556,0593048881,10.0
1654,32555,0593048830,10.0
1655,15472,0375504966,10.0
1656,15474,0375505024,10.0
1657,32554,0593048784,10.0
1658,40634,075258927X,10.0
1659,40632,0752580574,10.0
1660,46917,0843948663,10.0
1661,54184,1575663236,10.0
1662,40630,0752553550,10.0
1663,40628,0752550500,10.0
1664,15494,0375507353,10.0
1665,32545,0593037820,10.0
1666,15497,0375507507,10.0
1667,32543,05930319X,10.0
1668,15500,0375507779,10.0
1669,54170,1575660679,10.0
1670,15509,0375508503,10.0
1671,43727,0805030077,10.0
1672,46922,0843948809,10.0
1673,43078,0792274245,10.0
1674,54164,1575660083,10.0
1675,32532,0590996835,10.0
1676,54163,1575300893,10.0
1677,54160,1575131021,10.0
1678,46945,0843949392,10.0
1679,15615,0375706933,10.0
1680,15771,0375757147,10.0
1681,32468,059075744X,10.0
1682,15680,0375726802,10.0
1683,15685,0375727191,10.0
1684,15686,0375727329,10.0
1685,54098,1573240192,10.0
1686,40596,0752224212,10.0
1687,54085,157322930X,10.0
1688,54072,1573227218,10.0
1689,15713,0375753206,10.0
1690,32452,0590704540,10.0
1691,54069,1573226289,10.0
1692,32451,0590698222,10.0
1693,40591,0752219774,10.0
1694,54064,1573225886,10.0
1695,43722,0805026568,10.0
1696,54055,1573225479,10.0
1697,32444,059068910X,10.0
1698,54046,1573222607,10.0
1699,32443,0590686941,10.0
1700,15737,0375755195,10.0
1701,54044,1573222496,10.0
1702,54031,157322149X,10.0
1703,54029,1573221457,10.0
1704,54028,1573221414,10.0
1705,54022,1573220922,10.0
1706,54019,1573220825,10.0
1707,40586,0752213490,10.0
